"Scrip name","Date","Open","High","Low","Close","Adj Close","Volume"
"SBIN",9/18/2017,455,458.875,453.149994,454.549988,411.594482,8475860
"SBIN",9/19/2017,454,458,451.75,456.125,413.02066,6033330
"SBIN",9/20/2017,458.5,458.5,453.725006,456.350006,413.224396,5767830
"SBIN",9/21/2017,457.5,457.625,454.075012,454.774994,411.798248,8204152
"SBIN",9/22/2017,454.075012,455.125,444,449.149994,406.704834,17604088
"SBIN",9/25/2017,450.5,450.975006,444.549988,447.674988,405.369141,9088700
"SBIN",9/26/2017,448.5,454.200012,447.149994,452.950012,410.145721,7366478
"SBIN",9/27/2017,453.049988,453.950012,447.549988,449.899994,407.383942,6000138
"SBIN",9/28/2017,448.049988,451.950012,447.149994,448,405.663483,17537266
"SBIN",9/29/2017,449,451.200012,447.5,449.950012,407.42926,5705832
"SBIN",10/3/2017,455.049988,456,450.799988,451.774994,409.081757,4947522
"SBIN",10/4/2017,451.5,452.700012,448.575012,449.799988,407.293365,4991492
"SBIN",10/5/2017,450,452.475006,449.5,451.524994,408.855316,8611300
"SBIN",10/6/2017,452,461,451.975006,460.075012,416.597412,8574308
"SBIN",10/9/2017,460,464.5,457,461.950012,418.295258,3504832
"SBIN",10/10/2017,469.975006,469.975006,464.774994,467.725006,423.524475,7143220
"SBIN",10/11/2017,467.725006,469,464,465.350006,421.373901,5982504
"SBIN",10/12/2017,465,467.174988,459.774994,463.649994,419.834564,10280972
"SBIN",10/13/2017,466.399994,466.75,463.774994,465.049988,421.102264,7180728
"SBIN",10/16/2017,467.975006,471,466.5,469.5,425.131714,5758750
"SBIN",10/17/2017,468.399994,468.399994,464.75,465.25,421.283417,5625102
"SBIN",10/18/2017,464.450012,465,461.475006,462.174988,418.498932,7231852
"SBIN",10/19/2017,465,466,462.600006,463.475006,419.676117,1091434
"SBIN",10/23/2017,465,471,464.049988,469.75,425.358093,9154096
"SBIN",10/24/2017,473,473.325012,460.799988,463.25,419.472412,14529328
"SBIN",10/25/2017,459.5,472.350006,457.625,467.649994,423.456543,13984134
"SBIN",10/26/2017,471,475.899994,470.049988,473.674988,428.91217,33659258
"SBIN",10/27/2017,477.5,478.850006,472,473.174988,428.459412,8524956
"SBIN",10/30/2017,477.325012,477.325012,470.524994,472.049988,427.440704,12968326
"SBIN",10/31/2017,462.5,465,460,460.924988,423.194305,9954988
"SBIN",11/1/2017,462.5,464.700012,461.649994,463.524994,425.581512,5633134
"SBIN",11/2/2017,461.524994,463,460,461.450012,423.676392,4686138
"SBIN",11/3/2017,458.5,464.950012,458.475006,463.325012,425.397919,3699086
"SBIN",11/6/2017,461.575012,467.5,461.325012,464.350006,426.33902,5066534
"SBIN",11/7/2017,463.125,480,462.924988,477.75,438.64209,13442820
"SBIN",11/8/2017,480.125,480.924988,473.75,476.149994,437.173035,5369994
"SBIN",11/9/2017,476.5,481.5,474.125,477.25,438.183044,4723232
"SBIN",11/10/2017,479.399994,482.174988,475,481.024994,441.648987,6589428
"SBIN",11/13/2017,481.024994,484.700012,474.674988,475.975006,437.01239,5021216
"SBIN",11/14/2017,475.975006,477.424988,471.625,474.549988,435.70401,5733710
"SBIN",11/15/2017,472.575012,476.75,472.25,475.899994,436.943512,7023516
"SBIN",11/16/2017,475.899994,497.950012,474.25,494.200012,453.745544,15687502
"SBIN",11/17/2017,492.75,492.75,482.575012,485.475006,445.73468,8057670
"SBIN",11/20/2017,484.5,485.5,478.625,480.274994,440.960388,5661190
"SBIN",11/21/2017,480.649994,485.75,480.024994,483.125,443.577118,5364656
"SBIN",11/22/2017,483.299988,485.524994,481.649994,483.149994,443.600067,6084920
"SBIN",11/23/2017,485.75,497.225006,484.5,495.625,455.053925,11894618
"SBIN",11/24/2017,495.450012,509.649994,495.100006,504.774994,463.454834,18619912
"SBIN",11/27/2017,503.350006,503.350006,496.649994,499.375,458.496887,6017730
"SBIN",11/28/2017,497.200012,499.950012,490.649994,492.350006,452.046936,4616868
"SBIN",11/29/2017,493.825012,495.975006,490.149994,491.350006,451.128845,3838070
"SBIN",11/30/2017,494.725006,494.725006,484.174988,488.049988,448.098877,17266944
"SBIN",12/1/2017,489.700012,491.600006,478.524994,479.399994,440.157013,4085000
"SBIN",12/4/2017,490,498.399994,484.274994,492.674988,452.345306,17811606
"SBIN",12/5/2017,492.674988,501.5,489.5,492.174988,451.886292,9976738
"SBIN",12/6/2017,492.5,497.049988,492,495.149994,454.617706,7490094
"SBIN",12/7/2017,494.5,501.450012,492.799988,499.899994,458.978943,7549544
"SBIN",12/8/2017,500.5,503.5,497.5,500.924988,459.920013,5983244
"SBIN",12/11/2017,497.475006,503.450012,496.975006,502.649994,461.503845,5139098
"SBIN",12/12/2017,501,507,501,505.25,463.890991,9320434
"SBIN",12/13/2017,505.450012,509.5,498.825012,501.875,460.792297,5362398
"SBIN",12/14/2017,502.625,507.5,499.649994,506.549988,465.084534,6023572
"SBIN",12/15/2017,506.5,513.200012,505.924988,511.450012,469.583466,10384134
"SBIN",12/18/2017,505.950012,515.349976,502.899994,508.299988,466.691315,4035448
"SBIN",12/19/2017,508.725006,508.975006,499.774994,501.975006,460.884064,7118898
"SBIN",12/20/2017,502.549988,509.299988,500.5,507.924988,466.346954,4186326
"SBIN",12/21/2017,507.399994,514.474976,499.200012,511.024994,469.193237,11059162
"SBIN",12/22/2017,508,522.400024,508,519.674988,477.135132,12906940
"SBIN",12/26/2017,515,520.75,511.5,517.799988,475.413635,10808906
"SBIN",12/27/2017,514,519.549988,513.700012,517.125,474.793915,6970172
"SBIN",12/28/2017,515,520,511.899994,516.625,474.334808,8433472
"SBIN",12/29/2017,515.049988,524.400024,515,521.025024,478.374695,6601768
"SBIN",1/1/2018,518.849976,522.25,515,516.775024,474.472595,5431340
"SBIN",1/2/2018,518.625,521,511.5,514.849976,472.705139,6112248
"SBIN",1/3/2018,514.25,515.799988,509.299988,510.649994,468.848938,6846552
"SBIN",1/4/2018,510.5,510.5,504.799988,507.700012,466.140472,8947614
"SBIN",1/5/2018,507.649994,513.200012,503,506,464.579559,11025976
"SBIN",1/8/2018,512.450012,519.5,510.024994,518.025024,475.620239,5594690
"SBIN",1/9/2018,520,522.450012,514.450012,520.674988,478.053345,9948236
"SBIN",1/10/2018,523.400024,528,516.525024,526.125,483.05719,9468634
"SBIN",1/11/2018,527.625,541.700012,527.625,537.900024,493.868317,16775298
"SBIN",1/12/2018,542.900024,542.950012,535.275024,539.224976,495.084808,18016528
"SBIN",1/15/2018,540,546.474976,532.549988,540.575012,496.324249,10649250
"SBIN",1/16/2018,540.625,567.400024,540.625,561.424988,515.467651,22646966
"SBIN",1/17/2018,562.424988,580.900024,561.5,576.049988,528.895325,26154088
"SBIN",1/18/2018,572.5,582.450012,566.049988,576.349976,529.170898,13204970
"SBIN",1/19/2018,572.5,573.950012,568,571.724976,524.924255,5988278
"SBIN",1/22/2018,566.075012,578.474976,566,575,527.931396,9650214
"SBIN",1/23/2018,577.5,594,577.5,588.549988,540.372131,15403796
"SBIN",1/24/2018,587.400024,610.525024,583.75,592.900024,544.365967,20604718
"SBIN",1/25/2018,591,591.700012,581.125,587.700012,539.591675,13548914
"SBIN",1/29/2018,583.275024,598.125,582.599976,591.450012,543.034729,10823002
"SBIN",1/30/2018,589.450012,591.549988,581.349976,585.325012,537.411133,8628312
"SBIN",1/31/2018,579.575012,583.299988,571.075012,575.125,528.046021,9213698
"SBIN",2/1/2018,571.099976,578.950012,559.275024,572.299988,525.452332,13005454
"SBIN",2/2/2018,567.625,581.450012,565.049988,571.625,524.832581,10244486
"SBIN",2/5/2018,570,577.424988,567.924988,569.099976,522.514282,9860220
"SBIN",2/6/2018,549.974976,564.174988,547.575012,553.875,508.535583,10552078
"SBIN",2/7/2018,558,562.400024,551.775024,554.525024,509.132477,8342056
"SBIN",2/8/2018,561.400024,573.200012,558.275024,567.125,520.700928,8807244
"SBIN",2/9/2018,559,560.150024,553,554.575012,509.178284,4382690
"SBIN",2/12/2018,557.400024,560.299988,548.900024,551.400024,506.263214,6291972
"SBIN",2/14/2018,553,558.650024,545.099976,548.875,503.944885,8345712
"SBIN",2/15/2018,551.5,564.849976,551.5,557.224976,511.61142,7986736
"SBIN",2/16/2018,562.5,570.825012,559.049988,564.025024,517.854736,9889222
"SBIN",2/19/2018,564.200012,568,560.150024,565.875,519.553284,6461840
"SBIN",2/20/2018,551.875,574.75,551.875,568.474976,521.940369,7188594
"SBIN",2/21/2018,573.75,575.950012,570,573.700012,526.737793,13771358
"SBIN",2/22/2018,572.775024,582,570.224976,580.375,532.866333,17859974
"SBIN",2/23/2018,581.75,583,573.375,577.825012,530.525085,9459828
"SBIN",2/26/2018,575.5,577.525024,567.174988,569.299988,522.697937,5083608
"SBIN",2/27/2018,572.474976,576.825012,562.825012,575.099976,528.023193,6616026
"SBIN",2/28/2018,573.799988,594.75,571.275024,586.299988,538.306335,17268416
"SBIN",3/1/2018,584.799988,584.799988,578.025024,580.375,532.866333,6579852
"SBIN",3/5/2018,580.375,585.400024,571.625,577.950012,530.639954,8101456
"SBIN",3/6/2018,581.275024,582.700012,571.799988,575.674988,528.551025,6689734
"SBIN",3/7/2018,577.5,580,569.025024,572.049988,525.222778,6370416
"SBIN",3/8/2018,574.5,582.900024,574.5,578.325012,530.984192,6093014
"SBIN",3/9/2018,581.174988,583,577.775024,581.700012,534.082825,4220964
"SBIN",3/12/2018,588,595.924988,585.875,592.875,544.34314,7676970
"SBIN",3/13/2018,590.099976,598.5,587.575012,591.900024,543.447876,8581052
"SBIN",3/14/2018,590,595.299988,584.549988,590.400024,542.070679,4429710
"SBIN",3/15/2018,590,594.200012,586,591.25,542.851135,6101500
"SBIN",3/16/2018,591,591.200012,584.625,585.950012,537.984985,17954826
"SBIN",3/19/2018,582,590.25,571.325012,573.375,526.439331,7526620
"SBIN",3/20/2018,574.299988,585,574.299988,582.275024,534.61084,8553766
"SBIN",3/21/2018,585,587.75,581.099976,583.75,535.965027,7692994
"SBIN",3/22/2018,582.25,588.724976,577.650024,580.650024,533.118896,6813168
"SBIN",3/23/2018,573.5,586.900024,571.174988,583.799988,536.010986,12008084
"SBIN",3/26/2018,583.450012,583.450012,572,577.625,530.341309,8930722
"SBIN",3/27/2018,580,580.650024,575.049988,577,529.7677,3802088
"SBIN",3/28/2018,575.375,575.375,563.125,565.900024,519.576294,12558322
"SBIN",4/2/2018,570.5,574.775024,560.650024,568.575012,522.032349,8072702
"SBIN",4/3/2018,567.349976,571.775024,564.049988,570.224976,523.54718,4077168
"SBIN",4/4/2018,572,572.275024,560,562.099976,516.087219,4813302
"SBIN",4/5/2018,569.775024,575.650024,564.549988,573.775024,526.806641,7763544
"SBIN",4/6/2018,571.5,573,561.049988,563.5,517.372742,5937742
"SBIN",4/9/2018,562.5,562.900024,553.275024,555.625,510.142303,7202882
"SBIN",4/10/2018,556,562.25,552.700012,556.700012,511.129272,8926058
"SBIN",4/11/2018,559,565.75,558.25,562.125,516.110291,9025574
"SBIN",4/12/2018,564.724976,586.375,562.5,581.299988,533.715759,17044366
"SBIN",4/13/2018,587,592.950012,575.125,585.724976,537.778442,21227038
"SBIN",4/16/2018,551,570,551,566.599976,520.218933,24745084
"SBIN",4/17/2018,563.5,563.700012,557.5,562.599976,516.546387,10397940
"SBIN",4/18/2018,561.424988,567.375,556.924988,562.974976,516.890747,10430380
"SBIN",4/19/2018,562,569.900024,561.549988,566.424988,520.058228,8525542
"SBIN",4/20/2018,569.5,596.849976,568.474976,589.224976,540.991943,24272692
"SBIN",4/23/2018,584,607.200012,577.625,593.849976,545.238281,21830638
"SBIN",4/24/2018,592.5,598.200012,575.049988,577.25,529.997192,8526216
"SBIN",4/25/2018,576,585.5,572.599976,580.174988,532.682739,11594178
"SBIN",4/26/2018,587,590.825012,580,588.224976,540.073792,11302084
"SBIN",4/27/2018,590,595.799988,587.099976,592.599976,544.090637,7663370
"SBIN",4/30/2018,590.849976,603.974976,590.325012,599.75,550.655334,5511678
"SBIN",5/2/2018,599.450012,600.799988,590.5,598.525024,549.530701,10295042
"SBIN",5/3/2018,598.625,602.349976,588.049988,591.275024,542.874146,5332230
"SBIN",5/4/2018,592.5,593,577.5,586.549988,538.535767,6023368
"SBIN",5/7/2018,590.625,595,587.75,591.5,543.080688,4638960
"SBIN",5/8/2018,588.950012,588.950012,580.525024,582.775024,535.069946,5718556
"SBIN",5/9/2018,583.75,588.450012,581.5,585.349976,537.434082,3783504
"SBIN",5/10/2018,588,591.5,581.424988,584,536.194641,3182862
"SBIN",5/11/2018,586.150024,591.599976,583.025024,590.375,542.047791,3311706
"SBIN",5/14/2018,592.174988,595.75,585,594.650024,545.9729,4432094
"SBIN",5/15/2018,594.049988,604,594.049988,597.275024,548.382996,5611974
"SBIN",5/16/2018,593.625,599,592.25,594.974976,546.271179,6205004
"SBIN",5/17/2018,598,598.724976,586.775024,591.450012,543.034729,9519598
"SBIN",5/18/2018,591.5,593.275024,586.5,591.599976,543.172546,7139660
"SBIN",5/21/2018,589.775024,594.200012,585,589.75,541.473938,8475320
"SBIN",5/22/2018,587.5,599,586.950012,596.924988,548.061584,5636804
"SBIN",5/23/2018,597.5,603.825012,590.75,592.450012,543.952942,9538442
"SBIN",5/24/2018,599,613.775024,599,610.5,560.525452,9740570
"SBIN",5/25/2018,615.049988,624.325012,610.400024,614.150024,563.876648,8901438
"SBIN",5/28/2018,615.5,616.299988,603,607.200012,557.495544,5739794
"SBIN",5/29/2018,607.025024,613.275024,603.099976,608.349976,558.551392,3388934
"SBIN",5/30/2018,608.5,614.375,602.799988,605.849976,556.255981,6323066
"SBIN",5/31/2018,605.849976,621,605.125,615.900024,565.483337,19720340
"SBIN",6/1/2018,615.200012,623.125,608.599976,610.400024,560.433594,4998356
"SBIN",6/4/2018,610.549988,621.5,606,619.700012,568.97229,4270156
"SBIN",6/5/2018,621,621,608.5,610.424988,560.456482,4710862
"SBIN",6/6/2018,612.599976,620.775024,610.025024,618.724976,568.077026,4038184
"SBIN",6/7/2018,619,629,619,626.224976,574.963196,6676226
"SBIN",6/8/2018,624,631,623.025024,630.025024,578.452087,6459878
"SBIN",6/11/2018,632.775024,635,627.525024,631.200012,579.530823,5171290
"SBIN",6/12/2018,632.875,635.625,625.224976,629.25,577.740417,7839820
"SBIN",6/13/2018,633.400024,642,633.400024,637.400024,585.223389,5766928
"SBIN",6/14/2018,626.5,626.5,617.049988,619.849976,573.609497,7598848
"SBIN",6/15/2018,618.5,645.75,617.5,640.625,592.834778,19957760
"SBIN",6/18/2018,642,645.625,631.174988,633.700012,586.426392,8214846
"SBIN",6/19/2018,631.5,631.700012,619.025024,620.799988,574.488586,7545700
"SBIN",6/20/2018,624.25,626.174988,619,621.575012,575.205933,5371802
"SBIN",6/21/2018,622.974976,628.25,618,623.275024,576.779114,5798790
"SBIN",6/22/2018,621.5,627.75,620.599976,623.924988,577.380615,4343118
"SBIN",6/25/2018,628.575012,639.400024,627,636.224976,588.763,7731178
"SBIN",6/26/2018,634.5,641.950012,633.125,638.924988,591.261597,4483504
"SBIN",6/27/2018,641.974976,646.724976,632.799988,635,587.629456,6952142
"SBIN",6/28/2018,638.150024,649,638.125,644.799988,596.698364,10996818
"SBIN",6/29/2018,649.025024,657.5,641.625,653.599976,604.841858,9966600
"SBIN",7/2/2018,657,670,657,667.349976,617.566162,4830144
"SBIN",7/3/2018,665.950012,678.950012,665.875,676.875,626.380554,8127452
"SBIN",7/4/2018,676.025024,676.325012,669.424988,672.599976,622.424438,5025722
"SBIN",7/5/2018,673.549988,673.625,634.049988,642,594.107178,17019902
"SBIN",7/6/2018,645.125,650.924988,634.5,642.125,594.222839,11215356
"SBIN",7/9/2018,648.5,651.5,639.525024,649.424988,600.978333,6644998
"SBIN",7/10/2018,654.25,657.724976,647.150024,650.700012,602.158264,5974488
"SBIN",7/11/2018,658.775024,671.049988,645.674988,660.224976,610.972656,11899832
"SBIN",7/12/2018,663.049988,663.549988,642.224976,647.174988,598.896179,13272240
"SBIN",7/13/2018,657.5,665.799988,649.174988,658.700012,609.561401,19496158
"SBIN",7/16/2018,658.700012,692.200012,643.849976,666.424988,616.710144,35344680
"SBIN",7/17/2018,664.849976,674.75,656.349976,663.950012,614.4198,11161690
"SBIN",7/18/2018,669.900024,671.700012,657,661.275024,611.944336,6919016
"SBIN",7/19/2018,661.5,665.950012,654.549988,658.349976,609.237549,5118864
"SBIN",7/20/2018,663,683.575012,660.650024,674.049988,623.766296,11705738
"SBIN",7/23/2018,676.075012,684,668.125,677.974976,627.39856,7675702
"SBIN",7/24/2018,687.200012,691.200012,678,688.575012,637.207825,6172246
"SBIN",7/25/2018,689.5,696.900024,682.724976,691.875,640.261536,6936922
"SBIN",7/26/2018,689.275024,695.200012,684.599976,686.625,635.403259,7362218
"SBIN",7/27/2018,686.599976,694.5,684.150024,686.724976,635.495789,6493232
"SBIN",7/30/2018,685,686.5,674,675.5,625.108215,6409970
"SBIN",7/31/2018,674.275024,685,667.775024,682.549988,631.632263,7943996
"SBIN",8/1/2018,681.900024,684.224976,675.5,677.025024,626.519348,4675706
"SBIN",8/2/2018,679.799988,683.375,675.075012,676.825012,626.334229,5940742
"SBIN",8/3/2018,683.099976,683.099976,678,682.049988,631.169434,3970390
"SBIN",8/6/2018,683.025024,687.5,673.75,680.325012,629.573181,6178930
"SBIN",8/7/2018,687,689.974976,680.325012,683.974976,632.950928,7351528
"SBIN",8/8/2018,685.900024,686.25,676.650024,681.375,630.544922,3992358
"SBIN",8/9/2018,686.825012,694.724976,686.825012,689.974976,638.503418,6409524
"SBIN",8/10/2018,692.900024,694.5,686.525024,692.724976,641.048218,4779520
"SBIN",8/13/2018,695,704.924988,689.349976,704.375,651.829102,9979746
"SBIN",8/14/2018,706.974976,712.275024,702,704.150024,651.62085,6151320
"SBIN",8/16/2018,707.474976,717.450012,705.625,714.775024,661.453247,6626774
"SBIN",8/17/2018,715.450012,718.825012,711.5,715.174988,661.823364,6390408
"SBIN",8/20/2018,694,703.974976,686.75,692.125,640.492981,16101876
"SBIN",8/21/2018,695,698,686.875,691.974976,640.354126,8361482
"SBIN",8/23/2018,696.5,700.75,692.674988,698.700012,646.577515,7717182
"SBIN",8/24/2018,698.25,700.950012,688.049988,689.150024,637.739929,7053000
"SBIN",8/27/2018,691.5,709.974976,690.700012,707.700012,654.906067,7012950
"SBIN",8/28/2018,708.599976,719.200012,705.75,712.349976,659.209167,6496890
"SBIN",8/29/2018,716.799988,716.799988,702.575012,705.049988,652.453735,5646496
"SBIN",8/30/2018,706.400024,710.775024,698.075012,708.099976,655.276184,11507962
"SBIN",8/31/2018,712.549988,727.150024,710.549988,720.549988,666.797485,10875864
"SBIN",9/3/2018,724.5,733.950012,715,717.125,663.62793,10976328
"SBIN",9/4/2018,722,748.5,716,737.150024,682.159119,15370124
"SBIN",9/5/2018,741.950012,744.049988,725.400024,729.900024,675.44989,8658978
"SBIN",9/6/2018,732.549988,735.5,724.099976,727.150024,672.905029,5598659
"SBIN",9/7/2018,734.349976,735.150024,723.799988,732.799988,678.133545,6510605
"SBIN",9/10/2018,737.75,747,729.400024,730.849976,676.329041,5629871
"SBIN",9/11/2018,735.900024,744.75,732,734.299988,679.521667,6963561
"SBIN",9/12/2018,744.400024,746.5,736.25,742.900024,687.480225,4636617
"SBIN",9/14/2018,741.900024,745,729.049988,733.700012,678.966431,7896514
"SBIN",9/17/2018,735,740,724.599976,725.950012,671.794556,5427054
"SBIN",9/18/2018,730,730,717,719.099976,665.455566,7729732
"SBIN",9/19/2018,727,727,713.200012,719.75,666.057129,4849498
"SBIN",9/21/2018,713.849976,717.400024,692,705.299988,652.685059,14350769
"SBIN",9/24/2018,706.5,729.950012,706.5,718.25,664.669006,8637881
"SBIN",9/25/2018,718.25,736,717,726.200012,672.02594,9602273
"SBIN",9/26/2018,731.200012,731.849976,712,717.849976,664.298828,6599606
"SBIN",9/27/2018,722,730.799988,717.450012,724.799988,670.730347,14592616
"SBIN",9/28/2018,721,734.549988,715.200012,730.049988,675.588745,7490031
"SBIN",10/1/2018,737.5,754.900024,733,746.650024,690.950439,8252398
"SBIN",10/3/2018,743.799988,751.950012,726.299988,728.5,674.154358,7792464
"SBIN",10/4/2018,728.5,729.75,702.5,707.200012,654.443359,6173037
"SBIN",10/5/2018,713,731.5,709.299988,724.599976,670.545288,8543578
"SBIN",10/8/2018,725.049988,728.700012,709.25,714.450012,661.152527,7259306
"SBIN",10/9/2018,717.099976,722.400024,702.650024,717.75,664.20636,6777212
"SBIN",10/10/2018,719.900024,719.900024,695.400024,700.450012,648.19696,8866251
"SBIN",10/11/2018,685,692.900024,663.299988,673.349976,623.11853,10985897
"SBIN",10/12/2018,676.400024,684.049988,661.5,678.799988,628.161987,8909221
"SBIN",10/15/2018,688.599976,705,681.5,698.799988,646.669983,6222176
"SBIN",10/16/2018,710,713.900024,689.400024,695.25,643.384827,11588963
"SBIN",10/17/2018,710,721.799988,701.349976,705.349976,652.731323,20360697
"SBIN",10/19/2018,687,687.700012,678,683.549988,632.557617,10421001
"SBIN",10/22/2018,688.700012,695.049988,673.799988,679.950012,629.226135,6672840
"SBIN",10/23/2018,675.950012,682,653.299988,657.599976,608.543457,9041701
"SBIN",10/24/2018,663,666.5,647.150024,649.799988,601.325378,7058164
"SBIN",10/25/2018,643,656.349976,636.25,648.75,606.891479,8270469
"SBIN",10/26/2018,645.299988,648.700012,629.900024,633.599976,592.718872,5464141
"SBIN",10/29/2018,633.700012,650.549988,631.5,644.75,603.149536,7137446
"SBIN",10/30/2018,641.099976,663.799988,637.450012,659.599976,617.041321,8793411
"SBIN",10/31/2018,663.900024,692.950012,663.049988,686.400024,642.112244,11947995
"SBIN",11/1/2018,689.700012,689.700012,659.599976,666.700012,623.68335,5860244
"SBIN",11/2/2018,665.950012,675.799988,660.099976,662.25,619.520386,6654067
"SBIN",11/5/2018,663.5,668.599976,657,666,623.028442,5799426
"SBIN",11/6/2018,667.900024,675,660.650024,666.450012,623.449463,6975525
"SBIN",11/7/2018,673,677.5,672,675.5,631.915466,758956
"SBIN",11/9/2018,679,679,655.5,659.5,616.947754,9694143
"SBIN",11/12/2018,666,676.400024,662.299988,664.200012,621.344604,7118080
"SBIN",11/13/2018,663.5,667.75,656.299988,665.700012,622.747803,4137808
"SBIN",11/14/2018,665.700012,665.700012,640.5,653.200012,611.05426,7323026
"SBIN",11/15/2018,654,666,646.700012,656.400024,614.047852,5513390
"SBIN",11/16/2018,659.900024,662.5,644.200012,650.849976,608.855896,8583785
"SBIN",11/19/2018,659,662,649.25,651.700012,609.651123,6018930
"SBIN",11/20/2018,651.700012,656,640.099976,641.400024,600.015686,5384830
"SBIN",11/21/2018,640,640.049988,612.099976,619.099976,579.15448,14359086
"SBIN",11/22/2018,622.25,628.150024,616.75,620.75,580.698059,6632975
"SBIN",11/26/2018,621,628,599.849976,621.450012,581.352905,15075209
"SBIN",11/27/2018,625.5,641,625.299988,638.900024,597.677002,12285851
"SBIN",11/28/2018,640.950012,668.700012,640,666.400024,623.402649,17719890
"SBIN",11/29/2018,671,674.900024,658.799988,661.049988,618.397827,13399070
"SBIN",11/30/2018,661,672,660.950012,667.450012,624.384827,10445773
"SBIN",12/3/2018,673.150024,679,665.950012,670.349976,627.097778,8260890
"SBIN",12/4/2018,672.549988,688.25,671.299988,685.25,641.036438,7827923
"SBIN",12/5/2018,683,683.650024,672.5,681.400024,637.434875,5177288
"SBIN",12/6/2018,676.099976,685.450012,664.549988,668.5,625.367126,8039771
"SBIN",12/7/2018,672,685.75,665.599976,682.799988,638.744446,5553948
"SBIN",12/10/2018,669.900024,683.799988,665.200012,669.200012,626.021973,5121196
"SBIN",12/11/2018,669.200012,681.900024,660.599976,674.5,630.97998,7120933
"SBIN",12/12/2018,677.099976,680.650024,670.599976,678.5,634.721863,6926183
"SBIN",12/13/2018,682,700,680,697.75,652.729858,7521474
"SBIN",12/14/2018,697.450012,713.700012,694.400024,706.049988,660.494324,9560576
"SBIN",12/17/2018,711.849976,711.849976,692.75,694.400024,649.596069,4778465
"SBIN",12/18/2018,686.5,686.5,674.549988,676.599976,632.944397,8021298
"SBIN",12/19/2018,671.549988,671.549988,661.099976,664.849976,621.952576,8295459
"SBIN",12/20/2018,660,671.549988,656.400024,667.049988,624.010681,11705260
"SBIN",12/21/2018,659.5,659.5,643.450012,646.200012,604.506042,12802132
"SBIN",12/24/2018,657,658.799988,647.599976,649,607.125366,8379825
"SBIN",12/26/2018,647,647,637.349976,644.049988,602.49469,6178552
"SBIN",12/27/2018,652.75,663.25,649,656.799988,614.421997,15333902
"SBIN",12/28/2018,663.349976,663.5,653.299988,656.950012,614.562317,4736598
"SBIN",12/31/2018,660,662,655.799988,658.950012,616.43335,3373319
"SBIN",1/1/2019,660.950012,666.299988,654.150024,665.049988,622.139709,2943390
"SBIN",1/2/2019,666,674,662.049988,669.049988,625.881653,7416655
"SBIN",1/3/2019,672,677,663.099976,669.150024,625.97522,6827249
"SBIN",1/4/2019,671.75,673.900024,651,661.049988,618.397827,7889310
"SBIN",1/7/2019,665,673.599976,661.5,671.700012,628.360657,8046340
"SBIN",1/8/2019,674.950012,677.450012,668.549988,670.049988,626.817078,8621545
"SBIN",1/9/2019,686.200012,689.799988,664,676.099976,632.476746,18130292
"SBIN",1/10/2019,681.599976,682,672.549988,679.700012,635.844482,9572493
"SBIN",1/11/2019,680.200012,685.5,672.5,683.5,639.399292,12281903
"SBIN",1/14/2019,707,710.200012,695.950012,701.900024,656.612122,19312937
"SBIN",1/15/2019,707.200012,730,707.200012,726.599976,679.718384,19671304
"SBIN",1/16/2019,729.900024,737.799988,728.5,736.799988,689.260254,9658944
"SBIN",1/17/2019,735.799988,739,729.099976,733.349976,686.032837,6903771
"SBIN",1/18/2019,730,736.200012,726.299988,730.950012,683.787659,5902151
"SBIN",1/21/2019,738.200012,751,734,745,696.931152,8129422
"SBIN",1/22/2019,741.25,749,734,745.349976,697.258606,6723375
"SBIN",1/23/2019,742.349976,742.599976,729.200012,731.650024,684.442566,7212099
"SBIN",1/24/2019,728.099976,736.099976,721,732,688.534302,7429783
"SBIN",1/25/2019,728,737.900024,724.25,730.349976,686.982178,5543112
"SBIN",1/28/2019,731,732.599976,719,727.950012,684.724731,7944693
"SBIN",1/29/2019,725.5,732.849976,716.5,727.900024,684.677673,6760819
"SBIN",1/30/2019,727.900024,734.799988,721.099976,725.900024,682.796448,5763026
"SBIN",1/31/2019,726,751.299988,726,749.549988,705.042236,13825233
"SBIN",2/1/2019,751.349976,762.5,744.5,757.049988,712.096802,6276585
"SBIN",2/4/2019,757,762.5,749.200012,755.900024,711.015198,3945391
"SBIN",2/5/2019,747,759.950012,747,754.849976,710.027466,4694366
"SBIN",2/6/2019,755.549988,766.950012,754.349976,763.299988,717.975647,5880482
"SBIN",2/7/2019,763.049988,769.450012,761,764,718.634094,3961797
"SBIN",2/8/2019,760,772.25,754.900024,760.900024,715.718262,5915169
"SBIN",2/11/2019,766.900024,768.75,759,762.799988,717.505371,5500216
"SBIN",2/12/2019,760.349976,760.349976,741,750.450012,705.888794,7310690
"SBIN",2/14/2019,751,753,737.25,740.049988,696.106323,4610535
"SBIN",2/15/2019,742.299988,746.5,732.599976,741.950012,697.893494,5586389
"SBIN",2/18/2019,742.349976,747.650024,736,741.049988,697.046875,5346825
"SBIN",2/19/2019,739.099976,740.549988,721.299988,724.299988,681.291443,9401334
"SBIN",2/20/2019,727,743,726.049988,740.700012,696.717651,5210675
"SBIN",2/21/2019,738,738,727.099976,733.450012,689.898193,7202786
"SBIN",2/22/2019,732.5,738.200012,728,734.950012,691.309143,3750833
"SBIN",2/25/2019,735.549988,758,735.549988,754.900024,710.074524,6547552
